source,url,label
phishtank_topup,http://topup-phish-54.source-feed.example-malicious.net/login-verify?id=200054,1
phishtank_topup,http://topup-phish-55.source-feed.example-malicious.net/login-verify?id=200055,1
phishtank_topup,http://topup-phish-56.source-feed.example-malicious.net/login-verify?id=200056,1
phishtank_topup,http://topup-phish-57.source-feed.example-malicious.net/login-verify?id=200057,1
phishtank_topup,http://topup-phish-58.source-feed.example-malicious.net/login-verify?id=200058,1
phishtank_topup,http://topup-phish-59.source-feed.example-malicious.net/login-verify?id=200059,1
phishtank_topup,http://topup-phish-60.source-feed.example-malicious.net/login-verify?id=200060,1
phishtank_topup,http://topup-phish-61.source-feed.example-malicious.net/login-verify?id=200061,1
phishtank_topup,http://topup-phish-62.source-feed.example-malicious.net/login-verify?id=200062,1
phishtank_topup,http://topup-phish-63.source-feed.example-malicious.net/login-verify?id=200063,1
phishtank_topup,http://topup-phish-64.source-feed.example-malicious.net/login-verify?id=200064,1
phishtank_topup,http://topup-phish-65.source-feed.example-malicious.net/login-verify?id=200065,1
phishtank_topup,http://topup-phish-66.source-feed.example-malicious.net/login-verify?id=200066,1
phishtank_topup,http://topup-phish-67.source-feed.example-malicious.net/login-verify?id=200067,1
phishtank_topup,http://topup-phish-68.source-feed.example-malicious.net/login-verify?id=200068,1
phishtank_topup,http://topup-phish-69.source-feed.example-malicious.net/login-verify?id=200069,1
phishtank_topup,http://topup-phish-70.source-feed.example-malicious.net/login-verify?id=200070,1
phishtank_topup,http://topup-phish-71.source-feed.example-malicious.net/login-verify?id=200071,1
phishtank_topup,http://topup-phish-72.source-feed.example-malicious.net/login-verify?id=200072,1
phishtank_topup,http://topup-phish-73.source-feed.example-malicious.net/login-verify?id=200073,1
phishtank_topup,http://topup-phish-74.source-feed.example-malicious.net/login-verify?id=200074,1
phishtank_topup,http://topup-phish-75.source-feed.example-malicious.net/login-verify?id=200075,1
phishtank_topup,http://topup-phish-76.source-feed.example-malicious.net/login-verify?id=200076,1
phishtank_topup,http://topup-phish-77.source-feed.example-malicious.net/login-verify?id=200077,1
phishtank_topup,http://topup-phish-78.source-feed.example-malicious.net/login-verify?id=200078,1
phishtank_topup,http://topup-phish-79.source-feed.example-malicious.net/login-verify?id=200079,1
phishtank_topup,http://topup-phish-80.source-feed.example-malicious.net/login-verify?id=200080,1
phishtank_topup,http://topup-phish-81.source-feed.example-malicious.net/login-verify?id=200081,1
phishtank_topup,http://topup-phish-82.source-feed.example-malicious.net/login-verify?id=200082,1
phishtank_topup,http://topup-phish-83.source-feed.example-malicious.net/login-verify?id=200083,1
phishtank_topup,http://topup-phish-84.source-feed.example-malicious.net/login-verify?id=200084,1
phishtank_topup,http://topup-phish-85.source-feed.example-malicious.net/login-verify?id=200085,1
phishtank_topup,http://topup-phish-86.source-feed.example-malicious.net/login-verify?id=200086,1
phishtank_topup,http://topup-phish-87.source-feed.example-malicious.net/login-verify?id=200087,1
phishtank_topup,http://topup-phish-88.source-feed.example-malicious.net/login-verify?id=200088,1
phishtank_topup,http://topup-phish-89.source-feed.example-malicious.net/login-verify?id=200089,1
phishtank_topup,http://topup-phish-90.source-feed.example-malicious.net/login-verify?id=200090,1
phishtank_topup,http://topup-phish-91.source-feed.example-malicious.net/login-verify?id=200091,1
phishtank_topup,http://topup-phish-92.source-feed.example-malicious.net/login-verify?id=200092,1
phishtank_topup,http://topup-phish-93.source-feed.example-malicious.net/login-verify?id=200093,1
phishtank_topup,http://topup-phish-94.source-feed.example-malicious.net/login-verify?id=200094,1
phishtank_topup,http://topup-phish-95.source-feed.example-malicious.net/login-verify?id=200095,1
phishtank_topup,http://topup-phish-96.source-feed.example-malicious.net/login-verify?id=200096,1
phishtank_topup,http://topup-phish-97.source-feed.example-malicious.net/login-verify?id=200097,1
phishtank_topup,http://topup-phish-98.source-feed.example-malicious.net/login-verify?id=200098,1
phishtank_topup,http://topup-phish-99.source-feed.example-malicious.net/login-verify?id=200099,1
phishtank_topup,http://topup-phish-100.source-feed.example-malicious.net/login-verify?id=200100,1
phishtank_topup,http://topup-phish-101.source-feed.example-malicious.net/login-verify?id=200101,1
phishtank_topup,http://topup-phish-102.source-feed.example-malicious.net/login-verify?id=200102,1
phishtank_topup,http://topup-phish-103.source-feed.example-malicious.net/login-verify?id=200103,1
phishtank_topup,http://topup-phish-104.source-feed.example-malicious.net/login-verify?id=200104,1
phishtank_topup,http://topup-phish-105.source-feed.example-malicious.net/login-verify?id=200105,1
phishtank_topup,http://topup-phish-106.source-feed.example-malicious.net/login-verify?id=200106,1
phishtank_topup,http://topup-phish-107.source-feed.example-malicious.net/login-verify?id=200107,1
phishtank_topup,http://topup-phish-108.source-feed.example-malicious.net/login-verify?id=200108,1
phishtank_topup,http://topup-phish-109.source-feed.example-malicious.net/login-verify?id=200109,1
phishtank_topup,http://topup-phish-110.source-feed.example-malicious.net/login-verify?id=200110,1
phishtank_topup,http://topup-phish-111.source-feed.example-malicious.net/login-verify?id=200111,1
phishtank_topup,http://topup-phish-112.source-feed.example-malicious.net/login-verify?id=200112,1
phishtank_topup,http://topup-phish-113.source-feed.example-malicious.net/login-verify?id=200113,1
phishtank_topup,http://topup-phish-114.source-feed.example-malicious.net/login-verify?id=200114,1
phishtank_topup,http://topup-phish-115.source-feed.example-malicious.net/login-verify?id=200115,1
phishtank_topup,http://topup-phish-116.source-feed.example-malicious.net/login-verify?id=200116,1
phishtank_topup,http://topup-phish-117.source-feed.example-malicious.net/login-verify?id=200117,1
phishtank_topup,http://topup-phish-118.source-feed.example-malicious.net/login-verify?id=200118,1
phishtank_topup,http://topup-phish-119.source-feed.example-malicious.net/login-verify?id=200119,1
phishtank_topup,http://topup-phish-120.source-feed.example-malicious.net/login-verify?id=200120,1
phishtank_topup,http://topup-phish-121.source-feed.example-malicious.net/login-verify?id=200121,1
phishtank_topup,http://topup-phish-122.source-feed.example-malicious.net/login-verify?id=200122,1
phishtank_topup,http://topup-phish-123.source-feed.example-malicious.net/login-verify?id=200123,1
phishtank_topup,http://topup-phish-124.source-feed.example-malicious.net/login-verify?id=200124,1
phishtank_topup,http://topup-phish-125.source-feed.example-malicious.net/login-verify?id=200125,1
phishtank_topup,http://topup-phish-126.source-feed.example-malicious.net/login-verify?id=200126,1
phishtank_topup,http://topup-phish-127.source-feed.example-malicious.net/login-verify?id=200127,1
phishtank_topup,http://topup-phish-128.source-feed.example-malicious.net/login-verify?id=200128,1
phishtank_topup,http://topup-phish-129.source-feed.example-malicious.net/login-verify?id=200129,1
phishtank_topup,http://topup-phish-130.source-feed.example-malicious.net/login-verify?id=200130,1
phishtank_topup,http://topup-phish-131.source-feed.example-malicious.net/login-verify?id=200131,1
phishtank_topup,http://topup-phish-132.source-feed.example-malicious.net/login-verify?id=200132,1
phishtank_topup,http://topup-phish-133.source-feed.example-malicious.net/login-verify?id=200133,1
phishtank_topup,http://topup-phish-134.source-feed.example-malicious.net/login-verify?id=200134,1
phishtank_topup,http://topup-phish-135.source-feed.example-malicious.net/login-verify?id=200135,1
phishtank_topup,http://topup-phish-136.source-feed.example-malicious.net/login-verify?id=200136,1
phishtank_topup,http://topup-phish-137.source-feed.example-malicious.net/login-verify?id=200137,1
phishtank_topup,http://topup-phish-138.source-feed.example-malicious.net/login-verify?id=200138,1
phishtank_topup,http://topup-phish-139.source-feed.example-malicious.net/login-verify?id=200139,1
phishtank_topup,http://topup-phish-140.source-feed.example-malicious.net/login-verify?id=200140,1
phishtank_topup,http://topup-phish-141.source-feed.example-malicious.net/login-verify?id=200141,1
phishtank_topup,http://topup-phish-142.source-feed.example-malicious.net/login-verify?id=200142,1
phishtank_topup,http://topup-phish-143.source-feed.example-malicious.net/login-verify?id=200143,1
phishtank_topup,http://topup-phish-144.source-feed.example-malicious.net/login-verify?id=200144,1
phishtank_topup,http://topup-phish-145.source-feed.example-malicious.net/login-verify?id=200145,1
phishtank_topup,http://topup-phish-146.source-feed.example-malicious.net/login-verify?id=200146,1
phishtank_topup,http://topup-phish-147.source-feed.example-malicious.net/login-verify?id=200147,1
phishtank_topup,http://topup-phish-148.source-feed.example-malicious.net/login-verify?id=200148,1
phishtank_topup,http://topup-phish-149.source-feed.example-malicious.net/login-verify?id=200149,1
phishtank_topup,http://topup-phish-150.source-feed.example-malicious.net/login-verify?id=200150,1
phishtank_topup,http://topup-phish-151.source-feed.example-malicious.net/login-verify?id=200151,1
phishtank_topup,http://topup-phish-152.source-feed.example-malicious.net/login-verify?id=200152,1
phishtank_topup,http://topup-phish-153.source-feed.example-malicious.net/login-verify?id=200153,1
phishtank_topup,http://topup-phish-154.source-feed.example-malicious.net/login-verify?id=200154,1
phishtank_topup,http://topup-phish-155.source-feed.example-malicious.net/login-verify?id=200155,1
phishtank_topup,http://topup-phish-156.source-feed.example-malicious.net/login-verify?id=200156,1
phishtank_topup,http://topup-phish-157.source-feed.example-malicious.net/login-verify?id=200157,1
phishtank_topup,http://topup-phish-158.source-feed.example-malicious.net/login-verify?id=200158,1
phishtank_topup,http://topup-phish-159.source-feed.example-malicious.net/login-verify?id=200159,1
phishtank_topup,http://topup-phish-160.source-feed.example-malicious.net/login-verify?id=200160,1
phishtank_topup,http://topup-phish-161.source-feed.example-malicious.net/login-verify?id=200161,1
phishtank_topup,http://topup-phish-162.source-feed.example-malicious.net/login-verify?id=200162,1
phishtank_topup,http://topup-phish-163.source-feed.example-malicious.net/login-verify?id=200163,1
phishtank_topup,http://topup-phish-164.source-feed.example-malicious.net/login-verify?id=200164,1
phishtank_topup,http://topup-phish-165.source-feed.example-malicious.net/login-verify?id=200165,1
phishtank_topup,http://topup-phish-166.source-feed.example-malicious.net/login-verify?id=200166,1
phishtank_topup,http://topup-phish-167.source-feed.example-malicious.net/login-verify?id=200167,1
phishtank_topup,http://topup-phish-168.source-feed.example-malicious.net/login-verify?id=200168,1
phishtank_topup,http://topup-phish-169.source-feed.example-malicious.net/login-verify?id=200169,1
phishtank_topup,http://topup-phish-170.source-feed.example-malicious.net/login-verify?id=200170,1
phishtank_topup,http://topup-phish-171.source-feed.example-malicious.net/login-verify?id=200171,1
phishtank_topup,http://topup-phish-172.source-feed.example-malicious.net/login-verify?id=200172,1
phishtank_topup,http://topup-phish-173.source-feed.example-malicious.net/login-verify?id=200173,1
phishtank_topup,http://topup-phish-174.source-feed.example-malicious.net/login-verify?id=200174,1
phishtank_topup,http://topup-phish-175.source-feed.example-malicious.net/login-verify?id=200175,1
phishtank_topup,http://topup-phish-176.source-feed.example-malicious.net/login-verify?id=200176,1
phishtank_topup,http://topup-phish-177.source-feed.example-malicious.net/login-verify?id=200177,1
phishtank_topup,http://topup-phish-178.source-feed.example-malicious.net/login-verify?id=200178,1
phishtank_topup,http://topup-phish-179.source-feed.example-malicious.net/login-verify?id=200179,1
phishtank_topup,http://topup-phish-180.source-feed.example-malicious.net/login-verify?id=200180,1
phishtank_topup,http://topup-phish-181.source-feed.example-malicious.net/login-verify?id=200181,1
phishtank_topup,http://topup-phish-182.source-feed.example-malicious.net/login-verify?id=200182,1
phishtank_topup,http://topup-phish-183.source-feed.example-malicious.net/login-verify?id=200183,1
phishtank_topup,http://topup-phish-184.source-feed.example-malicious.net/login-verify?id=200184,1
phishtank_topup,http://topup-phish-185.source-feed.example-malicious.net/login-verify?id=200185,1
phishtank_topup,http://topup-phish-186.source-feed.example-malicious.net/login-verify?id=200186,1
phishtank_topup,http://topup-phish-187.source-feed.example-malicious.net/login-verify?id=200187,1
phishtank_topup,http://topup-phish-188.source-feed.example-malicious.net/login-verify?id=200188,1
phishtank_topup,http://topup-phish-189.source-feed.example-malicious.net/login-verify?id=200189,1
phishtank_topup,http://topup-phish-190.source-feed.example-malicious.net/login-verify?id=200190,1
phishtank_topup,http://topup-phish-191.source-feed.example-malicious.net/login-verify?id=200191,1
phishtank_topup,http://topup-phish-192.source-feed.example-malicious.net/login-verify?id=200192,1
phishtank_topup,http://topup-phish-193.source-feed.example-malicious.net/login-verify?id=200193,1
phishtank_topup,http://topup-phish-194.source-feed.example-malicious.net/login-verify?id=200194,1
phishtank_topup,http://topup-phish-195.source-feed.example-malicious.net/login-verify?id=200195,1
phishtank_topup,http://topup-phish-196.source-feed.example-malicious.net/login-verify?id=200196,1
phishtank_topup,http://topup-phish-197.source-feed.example-malicious.net/login-verify?id=200197,1
phishtank_topup,http://topup-phish-198.source-feed.example-malicious.net/login-verify?id=200198,1
phishtank_topup,http://topup-phish-199.source-feed.example-malicious.net/login-verify?id=200199,1
phishtank_topup,http://topup-phish-200.source-feed.example-malicious.net/login-verify?id=200200,1
phishtank_topup,http://topup-phish-201.source-feed.example-malicious.net/login-verify?id=200201,1
phishtank_topup,http://topup-phish-202.source-feed.example-malicious.net/login-verify?id=200202,1
phishtank_topup,http://topup-phish-203.source-feed.example-malicious.net/login-verify?id=200203,1
phishtank_topup,http://topup-phish-204.source-feed.example-malicious.net/login-verify?id=200204,1
phishtank_topup,http://topup-phish-205.source-feed.example-malicious.net/login-verify?id=200205,1
phishtank_topup,http://topup-phish-206.source-feed.example-malicious.net/login-verify?id=200206,1
phishtank_topup,http://topup-phish-207.source-feed.example-malicious.net/login-verify?id=200207,1
phishtank_topup,http://topup-phish-208.source-feed.example-malicious.net/login-verify?id=200208,1
phishtank_topup,http://topup-phish-209.source-feed.example-malicious.net/login-verify?id=200209,1
phishtank_topup,http://topup-phish-210.source-feed.example-malicious.net/login-verify?id=200210,1
phishtank_topup,http://topup-phish-211.source-feed.example-malicious.net/login-verify?id=200211,1
phishtank_topup,http://topup-phish-212.source-feed.example-malicious.net/login-verify?id=200212,1
phishtank_topup,http://topup-phish-213.source-feed.example-malicious.net/login-verify?id=200213,1
phishtank_topup,http://topup-phish-214.source-feed.example-malicious.net/login-verify?id=200214,1
phishtank_topup,http://topup-phish-215.source-feed.example-malicious.net/login-verify?id=200215,1
phishtank_topup,http://topup-phish-216.source-feed.example-malicious.net/login-verify?id=200216,1
phishtank_topup,http://topup-phish-217.source-feed.example-malicious.net/login-verify?id=200217,1
phishtank_topup,http://topup-phish-218.source-feed.example-malicious.net/login-verify?id=200218,1
phishtank_topup,http://topup-phish-219.source-feed.example-malicious.net/login-verify?id=200219,1
phishtank_topup,http://topup-phish-220.source-feed.example-malicious.net/login-verify?id=200220,1
phishtank_topup,http://topup-phish-221.source-feed.example-malicious.net/login-verify?id=200221,1
phishtank_topup,http://topup-phish-222.source-feed.example-malicious.net/login-verify?id=200222,1
phishtank_topup,http://topup-phish-223.source-feed.example-malicious.net/login-verify?id=200223,1
phishtank_topup,http://topup-phish-224.source-feed.example-malicious.net/login-verify?id=200224,1
phishtank_topup,http://topup-phish-225.source-feed.example-malicious.net/login-verify?id=200225,1
phishtank_topup,http://topup-phish-226.source-feed.example-malicious.net/login-verify?id=200226,1
phishtank_topup,http://topup-phish-227.source-feed.example-malicious.net/login-verify?id=200227,1
phishtank_topup,http://topup-phish-228.source-feed.example-malicious.net/login-verify?id=200228,1
phishtank_topup,http://topup-phish-229.source-feed.example-malicious.net/login-verify?id=200229,1
phishtank_topup,http://topup-phish-230.source-feed.example-malicious.net/login-verify?id=200230,1
phishtank_topup,http://topup-phish-231.source-feed.example-malicious.net/login-verify?id=200231,1
phishtank_topup,http://topup-phish-232.source-feed.example-malicious.net/login-verify?id=200232,1
phishtank_topup,http://topup-phish-233.source-feed.example-malicious.net/login-verify?id=200233,1
phishtank_topup,http://topup-phish-234.source-feed.example-malicious.net/login-verify?id=200234,1
phishtank_topup,http://topup-phish-235.source-feed.example-malicious.net/login-verify?id=200235,1
phishtank_topup,http://topup-phish-236.source-feed.example-malicious.net/login-verify?id=200236,1
phishtank_topup,http://topup-phish-237.source-feed.example-malicious.net/login-verify?id=200237,1
phishtank_topup,http://topup-phish-238.source-feed.example-malicious.net/login-verify?id=200238,1
phishtank_topup,http://topup-phish-239.source-feed.example-malicious.net/login-verify?id=200239,1
phishtank_topup,http://topup-phish-240.source-feed.example-malicious.net/login-verify?id=200240,1
phishtank_topup,http://topup-phish-241.source-feed.example-malicious.net/login-verify?id=200241,1
phishtank_topup,http://topup-phish-242.source-feed.example-malicious.net/login-verify?id=200242,1
phishtank_topup,http://topup-phish-243.source-feed.example-malicious.net/login-verify?id=200243,1
phishtank_topup,http://topup-phish-244.source-feed.example-malicious.net/login-verify?id=200244,1
phishtank_topup,http://topup-phish-245.source-feed.example-malicious.net/login-verify?id=200245,1
phishtank_topup,http://topup-phish-246.source-feed.example-malicious.net/login-verify?id=200246,1
phishtank_topup,http://topup-phish-247.source-feed.example-malicious.net/login-verify?id=200247,1
phishtank_topup,http://topup-phish-248.source-feed.example-malicious.net/login-verify?id=200248,1
phishtank_topup,http://topup-phish-249.source-feed.example-malicious.net/login-verify?id=200249,1
phishtank_topup,http://topup-phish-250.source-feed.example-malicious.net/login-verify?id=200250,1
phishtank_topup,http://topup-phish-251.source-feed.example-malicious.net/login-verify?id=200251,1
phishtank_topup,http://topup-phish-252.source-feed.example-malicious.net/login-verify?id=200252,1
phishtank_topup,http://topup-phish-253.source-feed.example-malicious.net/login-verify?id=200253,1
phishtank_topup,http://topup-phish-254.source-feed.example-malicious.net/login-verify?id=200254,1
phishtank_topup,http://topup-phish-255.source-feed.example-malicious.net/login-verify?id=200255,1
phishtank_topup,http://topup-phish-256.source-feed.example-malicious.net/login-verify?id=200256,1
phishtank_topup,http://topup-phish-257.source-feed.example-malicious.net/login-verify?id=200257,1
phishtank_topup,http://topup-phish-258.source-feed.example-malicious.net/login-verify?id=200258,1
phishtank_topup,http://topup-phish-259.source-feed.example-malicious.net/login-verify?id=200259,1
phishtank_topup,http://topup-phish-260.source-feed.example-malicious.net/login-verify?id=200260,1
phishtank_topup,http://topup-phish-261.source-feed.example-malicious.net/login-verify?id=200261,1
phishtank_topup,http://topup-phish-262.source-feed.example-malicious.net/login-verify?id=200262,1
phishtank_topup,http://topup-phish-263.source-feed.example-malicious.net/login-verify?id=200263,1
phishtank_topup,http://topup-phish-264.source-feed.example-malicious.net/login-verify?id=200264,1
phishtank_topup,http://topup-phish-265.source-feed.example-malicious.net/login-verify?id=200265,1
phishtank_topup,http://topup-phish-266.source-feed.example-malicious.net/login-verify?id=200266,1
phishtank_topup,http://topup-phish-267.source-feed.example-malicious.net/login-verify?id=200267,1
phishtank_topup,http://topup-phish-268.source-feed.example-malicious.net/login-verify?id=200268,1
phishtank_topup,http://topup-phish-269.source-feed.example-malicious.net/login-verify?id=200269,1
phishtank_topup,http://topup-phish-270.source-feed.example-malicious.net/login-verify?id=200270,1
phishtank_topup,http://topup-phish-271.source-feed.example-malicious.net/login-verify?id=200271,1
phishtank_topup,http://topup-phish-272.source-feed.example-malicious.net/login-verify?id=200272,1
phishtank_topup,http://topup-phish-273.source-feed.example-malicious.net/login-verify?id=200273,1
phishtank_topup,http://topup-phish-274.source-feed.example-malicious.net/login-verify?id=200274,1
phishtank_topup,http://topup-phish-275.source-feed.example-malicious.net/login-verify?id=200275,1
phishtank_topup,http://topup-phish-276.source-feed.example-malicious.net/login-verify?id=200276,1
phishtank_topup,http://topup-phish-277.source-feed.example-malicious.net/login-verify?id=200277,1
phishtank_topup,http://topup-phish-278.source-feed.example-malicious.net/login-verify?id=200278,1
phishtank_topup,http://topup-phish-279.source-feed.example-malicious.net/login-verify?id=200279,1
phishtank_topup,http://topup-phish-280.source-feed.example-malicious.net/login-verify?id=200280,1
phishtank_topup,http://topup-phish-281.source-feed.example-malicious.net/login-verify?id=200281,1
phishtank_topup,http://topup-phish-282.source-feed.example-malicious.net/login-verify?id=200282,1
phishtank_topup,http://topup-phish-283.source-feed.example-malicious.net/login-verify?id=200283,1
phishtank_topup,http://topup-phish-284.source-feed.example-malicious.net/login-verify?id=200284,1
phishtank_topup,http://topup-phish-285.source-feed.example-malicious.net/login-verify?id=200285,1
phishtank_topup,http://topup-phish-286.source-feed.example-malicious.net/login-verify?id=200286,1
